,time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
630,1260.0,19.9,OK,34.3,OK_inner
631,1262.0,20.0,OK_inner,34.3,OK
632,1264.0,20.0,OK_inner,34.3,OK
633,1266.0,20.0,OK_inner,34.3,OK
634,1268.0,20.1,OK_inner,34.3,OK
635,1270.0,20.0,OK_inner,34.2,OK_inner
636,1272.0,20.0,OK_inner,34.2,OK
637,1274.0,20.1,OK,34.2,OK
638,1276.0,20.1,OK,34.2,OK
639,1278.0,20.1,OK,34.2,image_sweep_check
640,1280.0,20.2,OK_inner,34.2,image_sweep_check
641,1282.0,20.1,OK_inner,34.2,OK_inner
642,1284.0,20.2,OK_inner,34.2,OK_inner
643,1286.0,20.2,OK_inner,34.1,OK
644,1288.0,20.2,OK_inner,34.1,OK
645,1290.0,20.2,OK_inner,34.1,OK
646,1292.0,20.2,OK_inner,34.1,OK
647,1294.0,20.2,OK,34.1,OK
648,1296.0,20.2,OK_inner,34.1,OK
649,1298.0,20.3,OK_inner,34.1,OK
650,1300.0,20.2,OK_inner,34.1,OK
651,1302.0,20.2,OK_inner,34.0,OK
652,1304.0,20.3,OK,34.0,OK
653,1306.0,20.3,OK_inner,34.0,OK
654,1308.0,20.3,OK_inner,34.0,OK
655,1310.0,20.3,OK_inner,34.0,OK
656,1312.0,20.3,OK_inner,34.0,OK
657,1314.0,20.3,OK_inner,34.0,OK
658,1316.0,20.4,OK_inner,34.0,OK
