time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
282.0,66.6,OK,15.7,OK_inner
283.0,66.4,OK,15.7,OK
284.0,66.1,image_sweep_check,15.7,OK
285.0,66.6,OK,15.7,OK
286.0,66.4,OK,15.7,OK
287.0,66.3,OK,15.7,OK
288.0,66.6,OK,15.7,OK
289.0,66.4,OK,15.7,OK
290.0,66.1,OK,15.7,OK
291.0,66.6,OK,15.7,OK
292.0,66.4,OK,15.7,image_sweep_check
293.0,66.1,image_sweep_check,15.7,OK
294.0,66.6,OK,15.7,OK_inner
295.0,66.4,OK,15.7,OK_inner
296.0,66.1,OK_inner,15.7,OK
297.0,66.4,OK,15.7,OK
298.0,66.3,OK,15.7,OK
299.0,66.1,OK,15.7,OK
300.0,66.4,OK,15.7,OK_inner
301.0,66.3,OK,15.7,OK
302.0,66.0,OK,15.7,OK_inner
303.0,66.4,OK,15.7,OK
304.0,66.3,OK,15.7,OK
305.0,66.0,OK_inner,15.7,OK
306.0,66.4,OK,15.7,OK
307.0,66.3,OK,15.7,OK_inner
308.0,66.0,OK,15.7,OK
309.0,66.4,OK,15.7,OK
310.0,66.3,OK,15.7,OK
311.0,66.0,OK_inner,15.7,OK_inner
312.0,66.4,OK,15.7,OK
313.0,66.3,OK,15.7,OK
314.0,66.0,OK_inner,15.7,OK
315.0,66.3,OK_inner,15.7,OK
316.0,66.3,OK,15.7,OK
317.0,66.0,OK_inner,15.7,OK_inner
318.0,66.3,image_sweep_check,15.7,OK_inner
319.0,66.3,OK,15.7,OK
320.0,66.0,OK_inner,15.7,OK
321.0,66.3,OK_inner,15.7,OK
322.0,66.3,OK_inner,15.7,OK
323.0,66.0,OK_inner,15.7,OK
324.0,66.3,image_sweep_check,15.7,OK
325.0,66.3,image_sweep_check,15.7,OK
326.0,65.8,OK_inner,15.7,OK
327.0,66.3,image_sweep_check,15.7,OK
328.0,66.3,OK_inner,15.7,OK
329.0,65.8,OK,15.7,OK
330.0,66.3,image_sweep_check,15.7,OK
331.0,66.1,OK,15.7,OK
332.0,65.8,OK,15.7,OK
333.0,66.3,OK_inner,15.7,OK
334.0,66.1,image_sweep_check,15.7,OK
335.0,65.8,OK,15.7,OK
336.0,66.1,OK_inner,15.7,OK_inner
337.0,66.1,OK,15.7,OK
338.0,65.8,OK_inner,15.7,OK
339.0,66.3,OK,15.7,OK_inner
340.0,66.1,image_sweep_check,15.7,OK
341.0,65.8,OK,15.7,OK
342.0,66.1,OK_inner,15.7,OK
343.0,66.1,OK,15.7,OK
344.0,65.8,OK,15.7,OK
345.0,66.1,OK_inner,15.7,OK
346.0,66.1,OK_inner,15.7,OK
347.0,65.8,OK,15.7,OK
348.0,66.1,OK_inner,15.7,OK
349.0,66.0,OK_inner,15.7,OK
350.0,65.7,image_sweep_check,15.7,OK
351.0,66.1,image_sweep_check,15.7,OK_inner
352.0,66.0,OK_inner,15.7,OK_inner
353.0,65.7,image_sweep_check,15.7,OK
354.0,66.1,image_sweep_check,15.7,OK
355.0,66.0,OK_inner,15.7,OK
356.0,65.7,OK_inner,15.7,image_sweep_check
357.0,66.1,image_sweep_check,15.7,OK
358.0,66.0,OK_inner,15.7,OK
359.0,65.7,OK_inner,15.7,OK
360.0,66.1,OK,15.7,OK
361.0,66.0,OK_inner,15.7,OK_inner
362.0,65.7,image_sweep_check,15.7,OK
363.0,66.0,OK_inner,45.7,OK_inner
364.0,66.0,OK_inner,15.7,OK
365.0,65.7,OK,15.7,OK
366.0,66.0,OK_inner,15.7,OK
367.0,66.0,OK_inner,15.7,OK
368.0,65.7,OK,15.7,OK
369.0,66.0,OK,15.7,OK
370.0,66.0,OK,15.7,OK
371.0,65.7,OK,15.7,OK
372.0,66.1,OK_inner,15.7,OK
373.0,66.1,image_sweep_check,15.7,OK
374.0,65.7,image_sweep_check,15.7,image_sweep_check
375.0,66.0,OK_inner,15.7,OK
376.0,66.0,OK_inner,15.7,image_sweep_check
377.0,65.7,image_sweep_check,15.7,OK
