time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
589.0,294.9,OK,16.4,OK_inner
590.0,294.9,OK,16.4,OK_inner
591.0,295.4,OK,16.4,OK_inner
592.0,294.9,OK,46.4,OK_inner
593.0,294.9,OK,16.46,OK_inner
594.0,294.9,OK,16.4,OK_inner
595.0,294.4,OK,16.4,OK_inner
596.0,293.9,OK,46.4,OK_inner
597.0,294.4,OK,46.4,OK_inner
598.0,294.4,OK,46.4,OK_inner
599.0,294.4,OK,46.4,OK_inner
600.0,294.9,OK,16.4,OK_inner
601.0,294.9,OK,46.46,OK_inner
602.0,294.9,OK,16.4,OK_inner
603.0,294.4,OK,46.4,OK_inner
604.0,294.4,OK,16.46,OK_inner
605.0,293.9,OK,46.4,OK_inner
606.0,293.9,OK,46.4,OK_inner
607.0,293.9,OK,16.4,OK_inner
608.0,293.9,OK,16.4,OK_inner
609.0,293.9,OK,16.4,OK_inner
610.0,293.9,OK,16.4,OK_inner
611.0,294.4,OK,16.4,OK_inner
612.0,293.9,OK,16.4,OK_inner
613.0,293.9,OK,46.5,OK_inner
614.0,293.9,OK,46.5,OK_inner
615.0,293.4,OK,16.4,OK_inner
616.0,292.9,OK,16.4,OK_inner
617.0,292.9,OK,16.5,OK_inner
618.0,292.9,OK,46.5,OK_inner
619.0,292.9,OK,46.5,OK_inner
620.0,293.4,OK,16.5,OK_inner
621.0,293.4,OK,16.5,OK_inner
622.0,293.4,OK,16.5,OK_inner
623.0,292.9,OK,16.46,OK_inner
624.0,293.4,OK,16.5,OK_inner
625.0,292.9,OK,16.4,OK_inner
626.0,292.4,OK,46.4,OK_inner
627.0,292.9,OK,46.4,OK_inner
628.0,292.4,OK,16.4,OK_inner
629.0,292.4,OK,16.4,OK_inner
630.0,292.9,OK,16.5,OK_inner
631.0,292.9,OK,16.5,OK_inner
633.0,292.9,OK,16.5,image_sweep_check
634.0,292.9,OK,16.5,OK_inner
635.0,292.4,OK,16.5,OK_inner
636.0,291.9,OK,16.5,OK_inner
637.0,292.4,OK,16.5,OK
638.0,292.4,OK,46.5,OK_inner
639.0,292.4,OK,16.5,OK_inner
640.0,292.4,OK,16.5,OK_inner
641.0,292.9,OK,16.4,OK_inner
642.0,292.4,OK,16.4,OK_inner
643.0,292.4,OK,16.5,OK_inner
644.0,292.4,OK,16.5,OK_inner
645.0,291.9,OK,16.5,OK_inner
646.0,291.4,OK,16.5,OK_inner
647.0,291.9,OK,16.5,OK_inner
648.0,291.9,OK,16.5,OK
649.0,291.9,OK,16.5,OK_inner
650.0,292.4,OK,16.5,OK_inner
651.0,292.4,OK,16.5,OK_inner
652.0,292.4,OK,46.5,OK_inner
653.0,291.9,OK,16.5,image_sweep_check
654.0,291.9,OK,16.5,image_sweep_check
655.0,291.9,OK,16.5,OK_inner
656.0,291.4,OK,16.5,OK_inner
657.0,291.4,OK,16.5,OK_inner
658.0,291.4,OK,16.5,OK_inner
659.0,291.9,OK,16.5,OK_inner
660.0,291.9,OK,16.5,OK_inner
661.0,292.4,OK,16.5,OK_inner
662.0,291.9,OK,16.5,OK_inner
663.0,291.4,OK,16.5,OK_inner
664.0,291.9,OK,16.5,OK_inner
665.0,291.4,OK,16.5,OK_inner
666.0,290.9,OK,16.5,image_sweep_check
