time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
786.0,93.0,OK,15.0,OK
787.0,93.0,OK,15.0,OK
788.0,93.0,OK,15.0,OK
789.0,93.0,OK,15.0,OK
790.0,93.0,OK,15.0,OK
791.0,93.0,OK,15.0,OK
792.0,93.0,OK,15.0,OK
793.0,93.0,OK,15.0,OK
794.0,93.0,OK,15.0,OK
795.0,93.0,OK,15.0,OK
796.0,93.0,OK,15.0,OK
797.0,93.0,OK,15.0,OK
798.0,93.0,OK,15.0,OK
799.0,93.0,OK,15.1,OK
800.0,93.0,OK,15.1,OK
801.0,93.0,OK,15.1,OK
802.0,92.8,OK,15.1,OK_inner
803.0,92.5,OK,15.2,image_sweep_check
804.0,92.2,OK,15.2,OK_inner
805.0,89.0,OK,15.3,OK
806.0,93.4,OK,15.3,OK
807.0,92.1,image_sweep_check,15.4,OK
808.0,91.5,OK,15.4,OK
809.0,90.0,OK,15.5,OK
810.0,90.0,OK,15.5,OK
811.0,90.4,OK,15.6,OK
812.0,90.0,OK,15.6,OK
813.0,90.0,OK,15.7,OK
814.0,90.0,OK,45.7,image_sweep_check
815.0,90.0,OK,15.7,OK_inner
816.0,90.0,OK,45.7,OK_inner
817.0,90.0,OK,45.7,OK_inner
818.0,90.0,OK,45.7,OK_inner
819.0,90.0,OK,15.6,image_sweep_check
820.0,90.4,OK,15.6,OK
821.0,90.0,OK,15.6,OK
822.0,90.0,OK,15.6,OK
823.0,90.0,OK,15.6,OK
824.0,90.0,OK,15.6,OK
825.0,90.0,OK,15.6,OK
826.0,90.0,OK,15.5,OK
827.0,90.0,OK,15.5,OK
828.0,90.0,OK,15.5,OK
829.0,90.0,OK,15.5,OK
830.0,90.0,OK,15.5,OK
831.0,90.0,OK,15.5,OK
832.0,90.0,OK,15.5,OK
